solution_id,num_selected_g_fov,mean_obs_time_g_fov,time_duration_g_fov,min_mag_g_fov,max_mag_g_fov,mean_mag_g_fov,median_mag_g_fov,range_mag_g_fov,trimmed_range_mag_g_fov,std_dev_mag_g_fov,skewness_mag_g_fov,kurtosis_mag_g_fov,mad_mag_g_fov,abbe_mag_g_fov,iqr_mag_g_fov,stetson_mag_g_fov,std_dev_over_rms_err_mag_g_fov,outlier_median_g_fov,num_selected_bp,mean_obs_time_bp,time_duration_bp,min_mag_bp,max_mag_bp,mean_mag_bp,median_mag_bp,range_mag_bp,trimmed_range_mag_bp,std_dev_mag_bp,skewness_mag_bp,kurtosis_mag_bp,mad_mag_bp,abbe_mag_bp,iqr_mag_bp,stetson_mag_bp,std_dev_over_rms_err_mag_bp,outlier_median_bp,num_selected_rp,mean_obs_time_rp,time_duration_rp,min_mag_rp,max_mag_rp,mean_mag_rp,median_mag_rp,range_mag_rp,trimmed_range_mag_rp,std_dev_mag_rp,skewness_mag_rp,kurtosis_mag_rp,mad_mag_rp,abbe_mag_rp,iqr_mag_rp,stetson_mag_rp,std_dev_over_rms_err_mag_rp,outlier_median_rp,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion,solution_id.1,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,source_id
375316653866487564,38,2274.9714022114454,915.8501,15.452975,18.44772,16.611166,16.450672,2.9947448,2.5460181,0.71947837,1.1140693,0.78088933,0.42584014,0.22976322,0.5744496,86.54909,53.659775,329.63153,42.0,2237.111810336507,950.1483,15.508591,18.930862,16.734625,16.573437,3.4222727,2.4290516,0.73500353,1.1485169,1.334061,0.51035887,0.26111335,0.6961648,40.780277,39.816994,164.25447,42.0,2237.111897803587,950.1483,15.271192,17.613518,16.243296,16.18034,2.3423264,1.578194,0.50264376,0.9883599,1.3288925,0.38334066,0.4154333,0.47726908,25.421474,32.53131,110.69416,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 2097175463412037632,1104731549,2016.0,283.8835341862589,0.037257284,38.6759896061124,0.043303076,0.9040962560308586,0.039774656,22.730461,4.8443866,4.165800385257445,0.050773785,-2.472688798064593,0.060064487,-0.06958351,0.040976804,-0.47434974,0.026428241,0.013189072,0.022425864,-0.56888103,-0.071200825,0.018638693,-0.048278894,342,8,341,1,0.047080334,350.02893,0.0,0.0,31,False,1.672355,,,,,,,,40,28,0.08751553,42,18,0,0.12288553,110.00403,0,0,1.0008242,,,,,,,,,False,337,3883.722019081893,133.52858,29.085323,16.714247,42,2626.1266107416013,262.11856,10.01885,16.790253,41,2450.86369323752,169.09987,14.4935875,16.274597,1.3072486,0.0,2.0,0.0,1.0,0.0,0.5156555,0.076005936,0.43964958,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,68.71097929150818,15.81508958382452,292.74792170251794,61.02343989267514,False,False,0,True,False,False,True,False,False,True,False,0.0025554078,5.1952735e-13,0.99744284,,,,,,,,,,,,,,,,,,,,,,,2097175463412037632
375316653866487564,55,2207.403187691711,999.9473,19.59655,19.786882,19.689562,19.690567,0.1903307,0.12242029,0.03705938,0.18834454,0.4064972,0.028590588,0.8496346,0.04625381,0.29512995,1.3685825,3.4719574,35.0,2212.785000671667,918.0935,18.210789,22.712986,21.041744,21.170038,4.502198,3.1620257,0.95024496,-0.73759097,1.0495821,0.9208948,1.1666,1.2490993,4.0682883,1.4536062,102.02814,51.0,2215.217594753241,918.41766,17.998455,19.20295,18.326881,18.301418,1.204493,0.5141189,0.18981226,2.0701487,8.086527,0.14576809,1.0736941,0.21589123,0.9340858,2.8651266,6.639954,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 383794532361010688,603127198,2016.0,4.119348221069763,0.27515826,41.992022406843255,0.20471425,6.23606550166091,0.40312827,15.469184,10.5062475,6.491069253163303,0.32763925,8.261190345943096,0.25747347,-0.1424664,0.096857734,-0.100697726,0.123705775,-0.03192655,0.09256359,0.08771992,-0.2518652,0.22754776,-0.20268404,471,0,468,3,1.2306327,585.85394,1.382656,2.8969631,95,False,,1.0763584,0.07449295,-0.024777979,0.07121051,-0.05508843,-0.06838944,-0.067679055,54,22,0.4788174,57,17,0,0.0010922963,23.202885,0,0,1.0400257,0.19299872,0.27668232,0.12122638,0.43522656,-81.25738,12.739072,49.554234,14.256405,False,483,250.3787247730908,0.76362544,327.8816,19.690874,36,48.493874883564416,6.5266743,7.4301047,21.124325,52,373.1464747183352,7.405932,50.38481,18.318197,1.6840103,0.0,1.0,0.0,0.0,0.0,2.8061275,1.4334507,1.3726768,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,116.01085003741404,-20.409424320763204,23.028635116311712,36.34052515484073,False,False,0,False,False,False,True,False,False,False,True,3.434696e-09,2.1180949e-08,0.9999926,,,,,,,,,,,,,,,,,,,,,,,383794532361010688
375316653866487564,43,2262.871941203846,880.61707,16.225567,16.284573,16.247374,16.24668,0.059005454,0.035915468,0.010255621,0.9817486,3.9016614,0.006528649,1.0488051,0.008820109,0.5291994,2.2994392,12.1472645,45.0,2209.475036487381,949.575,16.076262,16.263527,16.137844,16.137062,0.18726535,0.057436645,0.027038736,2.0821342,10.159633,0.015393756,0.83924735,0.020892361,1.1644664,3.0060322,9.843397,45.0,2195.700831932476,949.575,16.353123,16.550482,16.474487,16.475166,0.19736049,0.10477474,0.035856,-0.9986409,2.7013736,0.026666254,0.9735078,0.035541803,0.4517791,2.3498793,8.008663,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 2097379319739340672,828408471,2016.0,281.99147731684207,0.03291984,38.89107979272788,0.03310032,0.4048279842963628,0.03724445,10.869484,4.6128273,-1.2705310361606867,0.04367725,-4.434402447999274,0.042485274,-0.10611015,-0.1424215,-0.22979486,0.061432354,0.10888355,0.047936693,-0.19393094,0.0062015173,-0.12460738,-0.04960024,400,0,400,0,0.7233963,567.47766,0.20012349,3.4046674,31,False,1.8532428,,,,,,,,46,26,0.0621126,51,20,0,0.038490433,107.4791,0,0,1.0249964,0.2208929,0.10742257,0.10354184,0.1787146,-88.96224,45.146397,-18.942617,42.55937,False,415,5968.26455032882,4.295506,1389.4207,16.247747,44,4804.002967683618,12.559176,382.5094,16.134535,44,2034.90410545862,8.521528,238.79567,16.476536,1.1458787,0.0,3.0,0.0,1.0,0.0,-0.34200096,-0.113212585,-0.22878838,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,68.34760281029583,17.264280069700163,289.815693976,61.50800098027186,False,False,0,True,False,False,True,False,True,True,False,5.094306e-10,2.5902308e-08,4.993324e-05,19287.352,18488.086,19495.127,4.5488,4.5302,4.5568,-0.9645,-0.9876,-0.9092,16830.447,15922.319,17060.219,0.0086,0.0024,0.022,0.0086,0.0025,0.0221,0.0046,0.0013,0.0119,OB,2097379319739340672
375316653866487564,37,2269.7196304717845,999.94574,18.747562,19.253822,18.991098,19.10277,0.5062592,0.46121684,0.18351644,-0.26680407,-1.8177595,0.1273661,0.6546074,0.36799014,10.5302725,4.505738,45.75752,35.0,2256.9028819497144,999.94574,18.751698,21.262941,19.996288,19.999512,2.5112445,1.2035252,0.4389387,-0.1042966,2.160214,0.3963992,0.91161996,0.5134768,1.5148531,2.1881576,16.873865,34.0,2273.9328483887966,999.94574,17.486506,17.98781,17.709328,17.700962,0.5013045,0.41127267,0.110262595,0.16397446,0.5496894,0.08088168,1.0435265,0.10154593,1.2142501,2.8428438,8.139575,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 388582050802976256,425471841,2016.0,8.52652740088496,0.31661078,44.39977594659892,0.33158338,5.855758777678155,0.44908136,13.039416,11.542982,-10.983353650856394,0.38827294,-3.5505450027171435,0.40123752,0.003749144,0.0348311,-0.3831147,-0.10088277,-0.16676457,-0.1253845,-0.24872893,-0.07460691,0.2842038,-0.05447777,320,0,320,0,17.24094,1390.1207,3.0470502,28.148535,95,False,,0.9811503,0.094126105,0.021952368,0.11217239,0.015798446,-0.12111578,-0.057045978,36,17,0.577909,41,41,0,0.1933506,91.80675,30,0,1.7604127,0.2828013,0.07947321,0.09213168,0.47173405,-98.71844,57.50351,21.240074,5.7928987,False,340,476.6268062884466,4.480423,106.37987,18.99192,35,135.75885555929003,7.153317,18.978449,20.006622,34,659.3797495522597,10.869917,60.660973,17.700056,1.6682625,0.0,2.0,0.0,0.0,0.0,2.3065662,1.0147018,1.2918644,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,119.67139901931046,-18.362221792513413,27.98776775989437,36.85472506645431,False,False,0,False,False,False,True,False,False,False,True,1.10817436e-13,9.1161656e-10,0.99996215,,,,,,,,,,,,,,,,,,,,,,,388582050802976256
375316653866487564,35,2275.4255423863524,999.94574,18.18249,18.321764,18.2278,18.223526,0.13927566,0.09079127,0.029317899,0.8683123,1.6576664,0.030810598,0.8746976,0.043388207,1.1197592,3.0023587,9.0589485,36.0,2268.4681693107937,999.94574,18.3592,19.119448,18.801577,18.79591,0.76024836,0.60820174,0.17349978,-0.3984702,-0.019735137,0.16394831,1.076543,0.22098146,1.4672962,3.0009236,9.295632,34.0,2241.4958377336343,999.87177,17.032373,17.580734,17.358152,17.35169,0.5483602,0.44081908,0.10629465,-0.61104846,2.5721917,0.07913167,0.9055755,0.1071498,0.81591684,3.6947546,14.844676,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 388582115224067200,13548788,2016.0,8.549124926540703,0.11529983,44.42262015036406,0.104570456,4.083289765202259,0.15184923,26.890423,18.207617,-1.0011546455735787,0.14037766,-18.18007123338808,0.12674253,-0.0016803993,0.03465211,-0.36134255,-0.09758671,-0.20375735,-0.11517999,-0.30437458,0.0018860935,0.23321994,-0.05925707,310,0,308,2,1.599414,358.43906,0.3126951,0.8363019,31,False,1.4293331,,,,,,,,35,18,0.20088086,38,17,0,0.009113272,107.373276,0,0,1.0645468,0.29462242,0.07737743,0.075812474,0.42035237,-94.14175,27.92743,18.510656,4.973552,False,322,963.6010261080622,1.8805565,512.4021,18.227623,36,409.5550025193369,10.238186,40.002693,18.807762,34,902.2552173927636,14.782871,61.03383,17.359571,1.3613625,0.0,1.0,0.0,2.0,0.0,1.4481907,0.58013916,0.8680515,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,119.69006429884266,-18.340575281952358,28.01937384734775,36.86668125792036,False,False,0,False,False,False,True,False,False,True,True,9.3495604e-05,0.0071182344,0.9927084,,,,,,,,,,,,,,,,,,,,,,,388582115224067200
375316653866487564,24,2275.486976747816,999.8717,14.019485,14.114742,14.067795,14.065613,0.095256455,0.09227587,0.035632662,-0.14292231,-1.5518843,0.0514658,1.0039907,0.079590484,20.470442,11.255266,66.92059,25.0,2271.075810123431,999.8717,14.447673,14.484549,14.469684,14.468444,0.036876485,0.026562802,0.008463732,-0.4521129,0.6649195,0.006972283,1.043337,0.011242258,0.8990221,2.3074398,5.732615,22.0,2269.7565401427537,999.8717,13.39099,13.408781,13.399424,13.399871,0.017790748,0.014334264,0.004595336,-0.20457871,-0.017691119,0.0031789595,1.0537608,0.004957995,0.26055968,1.6110739,3.2113726,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 388589300707181568,1373452519,2016.0,8.789411910392456,0.21835025,44.67746470650583,0.19325732,5.624128465260895,0.3255521,17.275663,22.804708,22.277990773944623,0.24197705,-4.872970056776699,0.2086275,-0.1596082,0.3852282,-0.37465003,0.031192683,-0.4592225,-0.0044943453,-0.4749387,-0.3346462,0.46833465,-0.2430773,185,0,185,0,106.1782,19152.988,1.615149,973.7879,31,False,1.5016626,,,,,,,,22,14,0.3931982,26,14,0,0.042860735,11.667974,26,0,10.285398,0.4742723,0.22344662,0.07977311,0.32929927,-97.224174,17.646393,-29.646488,9.929899,False,217,44476.87590386153,97.841606,454.58038,14.067031,25,22261.36365671853,34.60399,643.3179,14.469663,22,34626.24516496386,30.980307,1117.6857,13.399382,1.2790378,0.0,0.0,0.0,0.0,0.0,1.070281,0.40263176,0.66764927,39.04514,3.6277392,2.0,13.0,1.0,11.0,5.815663,,,999.8783,,5500.0,4.5,0.0,222.0,,,,13.115298,0.104501024,12.0,,NOT_AVAILABLE,119.88828500319418,-18.098052381243143,28.362739181778927,37.00431058133079,False,False,0,True,True,False,True,False,True,True,True,1.0765377e-13,5.377252e-13,0.99944246,5278.9004,5161.786,5431.5625,4.6281,4.5665,4.6784,-0.4822,-0.6587,-0.3173,375.1199,338.1873,426.0066,0.2904,0.2065,0.3703,0.2351,0.1667,0.3006,0.1257,0.0892,0.1605,PHOENIX,388589300707181568
375316653866487564,72,2329.1351057439347,987.5407,17.277851,17.914963,17.581278,17.538876,0.6371122,0.57238686,0.17646737,0.4242793,-0.9443438,0.15319714,1.2200326,0.30152017,12.283336,15.425739,80.960785,63.0,2312.81036124794,987.5407,17.159557,18.005983,17.61496,17.566008,0.84642625,0.46325994,0.1675612,0.14905338,-0.3815509,0.15692627,1.2559081,0.26982784,4.2127433,7.5364714,25.999102,62.0,2329.046273355578,987.5407,16.056087,16.921762,16.591478,16.57662,0.86567396,0.36558205,0.14919698,-0.72949266,2.0554004,0.15190041,1.1396639,0.19074956,4.3207207,9.33732,47.163223,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 5829006915511920512,399773452,2016.0,243.67905618397504,0.12946784,-63.43013706389018,0.12570652,2.190758880641088,0.19245721,11.383096,5.5251107,-4.474457256499759,0.13302767,-3.241308693765893,0.16625863,0.10820849,-0.110018484,-0.50411206,-0.2737975,0.12173225,-0.3485977,0.017696904,0.04838245,0.08699663,-0.21780096,596,0,591,5,44.289364,3937.2534,1.590981,70.65228,31,False,1.5309349,,,,,,,,69,24,0.23912163,72,36,0,0.048418432,175.90265,24,0,2.5409818,0.49016708,0.19861633,0.15827434,0.15201697,-105.975006,67.898544,11.86587,-14.916783,False,616,1734.7270912576537,11.507675,150.74522,17.589289,63,1225.4093901713418,23.8334,51.415634,17.61784,62,1823.7215562486824,32.96697,55.31966,16.595499,1.7577007,0.0,52.0,0.0,56.0,0.0,1.0223408,0.028551102,0.9937897,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,323.4826581836176,-8.994133046199194,254.67256698979745,-41.38469032644223,False,False,0,True,False,False,True,False,False,True,False,5.2332547e-09,4.1381765e-07,0.9999925,,,,,,,,,,,,,,,,,,,,,,,5829006915511920512
375316653866487564,48,2231.321674355237,999.69727,18.91068,19.152538,19.087317,19.098232,0.2418571,0.14637776,0.04856997,-1.4726489,2.6961322,0.03465154,0.9669217,0.053242255,1.0878164,2.0910242,14.540017,33.0,2254.135799176951,918.09326,18.8406,21.958984,20.369785,20.401922,3.1183853,2.2992032,0.6790908,0.25522518,0.2693112,0.59946245,0.7317194,0.69265765,2.4961917,1.4415284,26.134676,35.0,2258.042391239285,918.09326,16.470581,17.927204,17.663816,17.70143,1.4566249,0.5624238,0.23760134,-3.9448833,19.333385,0.10519745,1.0649267,0.1461677,3.6889937,6.03711,81.15823,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 383818171861020544,277117774,2016.0,3.8749856141802974,0.25948438,42.29053207726884,0.13510947,6.235503840704077,0.31725636,19.654465,5.8120956,4.309263310613103,0.27715385,-3.9000902382054026,0.18153048,-0.23119521,0.33184767,-0.48777854,0.26463103,-0.12935883,0.19254296,-0.121239446,-0.36111584,0.2447399,-0.30063775,436,0,434,2,2.332276,548.00104,0.89787513,2.7209756,95,False,,1.2503295,0.057977423,-0.1589558,0.018567676,-0.11598788,-0.06451015,-0.11890803,50,20,0.43722275,53,18,0,0.020044932,97.98658,0,0,1.0799663,0.21532397,0.42490223,0.11643716,0.29457432,-111.63658,8.978769,-58.89662,12.227173,False,441,436.11045300220576,1.4049528,310.40933,19.088375,32,104.1764605985635,9.091774,11.458321,20.294119,34,661.2168946133409,13.346652,49.54178,17.697035,1.7550447,0.0,0.0,0.0,0.0,0.0,2.597084,1.2057438,1.3913403,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,115.86629359117126,-20.087639955475264,23.01596299572648,36.68957379181783,False,False,0,False,False,False,True,False,False,False,True,4.479244e-10,1.2183235e-08,0.9999792,,,,,,,,,,,,,,,,,,,,,,,383818171861020544
375316653866487564,40,2134.5202816869946,960.8448,15.945929,15.995916,15.970983,15.971914,0.04998812,0.02661065,0.009341181,-0.23401867,1.3377556,0.008092901,1.3086668,0.010645614,0.7506832,2.348237,7.3341556,38.0,2145.739383007805,960.8448,15.831644,15.906541,15.882372,15.886148,0.07489658,0.06387178,0.018926727,-1.1933395,0.8390179,0.015262003,0.7636198,0.022589779,0.602453,2.128678,6.793486,40.0,2119.665069875262,960.8448,16.055725,16.16559,16.115791,16.118526,0.10986673,0.07773696,0.024737857,-0.2219032,-0.2893253,0.027189909,1.0668821,0.03619266,0.7291466,1.9649875,4.4075303,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 3101471926849011712,1062540759,2016.0,106.42657232303608,0.040076036,-4.96233194185065,0.040937368,0.5913302074298235,0.04760032,12.422819,4.5738873,0.0817259824977999,0.046472367,-4.573157192218016,0.04423863,-0.4398185,0.19309376,-0.114930734,0.34835494,-0.3456743,0.28988802,-0.27827483,0.06904633,0.06580232,-0.30986506,313,0,311,2,1.7726439,457.08234,0.21157472,4.123924,31,False,1.8187484,,,,,,,,36,17,0.07535512,45,10,0,0.07752089,115.633,0,0,1.0713891,0.23455198,0.39594895,0.14883123,0.78611034,-9.509765,42.505966,-49.538567,-39.055252,False,356,7702.752209499317,5.1618304,1492.2521,15.970752,39,6055.394715370327,18.884455,320.655,15.883186,39,2830.922605992126,9.334087,303.28864,16.118076,1.1536548,0.0,3.0,0.0,1.0,0.0,-0.23488998,-0.08756542,-0.14732456,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,218.97414866982007,0.9008496172565764,108.4931559583471,-27.353151790187603,False,False,0,True,False,False,True,False,False,True,False,1.02290206e-13,8.304252e-13,0.99999946,9998.792,9994.736,9999.791,4.6188,4.5458,4.6256,-1.7701,-2.0261,-1.5626,4596.4185,4523.0264,5014.892,0.0005,0.0001,0.0012,0.0005,0.0001,0.0012,0.0003,0.0,0.0006,PHOENIX,3101471926849011712
375316653866487564,57,2225.5818107683745,999.8735,15.1475525,15.3568735,15.263304,15.315478,0.20932128,0.19413398,0.08110828,-0.540933,-1.6438246,0.030273061,0.44970557,0.16471986,35.583366,19.129332,146.94456,52.0,2240.108192602687,999.8734,15.68585,15.73811,15.710366,15.708974,0.052259613,0.03482226,0.01170418,0.012817823,-0.5739523,0.014344359,0.558803,0.020045293,0.8386693,1.6762743,4.3872724,53.0,2247.068863780047,999.8735,14.413972,14.447697,14.430485,14.430715,0.033725444,0.025986863,0.007189978,0.046100263,-0.14023636,0.006970451,0.9502994,0.0093321325,0.50822365,1.5124513,3.4603024,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 383818451034198400,1423452576,2016.0,3.8269044908094543,0.23637278,42.32738915457429,0.14868252,4.981543815348773,0.34373292,14.492484,11.129735,10.831170314579994,0.25684923,2.560613896834143,0.207838,-0.110679805,0.36289817,-0.37906653,0.2602638,-0.099018715,0.19330147,-0.02907169,-0.3874455,0.2586635,-0.10526563,477,0,477,0,213.50476,87228.086,2.534906,1610.415,31,False,1.4590075,,,,,,,,55,20,0.40196392,60,19,0,0.1077044,42.65356,56,1,13.366438,0.2446938,0.35188502,0.14180043,0.278503,-104.24526,5.6932364,55.242188,10.115582,False,335,14132.306619682577,29.023848,486.9205,15.311834,52,7096.721911527686,10.52307,674.3965,15.710897,53,13394.407990462836,12.213809,1096.661,14.430587,1.4499494,0.0,0.0,0.0,0.0,0.0,1.2803106,0.3990631,0.8812475,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,115.83467884284455,-20.045915421669747,23.000187692923085,36.73920082439854,False,False,0,True,False,False,True,False,False,True,True,1.0277018e-13,1.6567829e-10,0.99992603,,,,,,,,,,,,,,,,,,,,,,,383818451034198400
375316653866487564,31,2273.6803284400157,999.6956,19.294064,19.421434,19.359373,19.360859,0.12737162,0.11298807,0.028067207,-0.20716809,0.83939856,0.020339107,1.0847728,0.028476894,-0.071422346,1.1394935,3.8900213,30.0,2280.949279192955,999.87177,18.485111,20.014122,19.39888,19.359224,1.5290111,1.0565901,0.30038166,-0.72825927,2.2208257,0.2184256,1.3449166,0.2950684,2.1367269,2.7657871,24.533033,30.0,2280.955238057596,999.87177,18.630587,20.217888,19.315416,19.302029,1.587301,1.4453983,0.36536127,0.46471864,0.6562505,0.3103636,1.0702468,0.4210607,1.186313,1.9887846,10.663089,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 388596374515526144,1266392028,2016.0,8.475486352823564,0.30490986,44.56026127624904,0.21250087,5.120745539208893,0.3315251,15.446027,12.17727,6.032945767614844,0.36650154,-10.577782196514384,0.26737317,-0.09124256,-0.090645276,-0.5401094,-0.022255236,-0.23377971,-0.013632631,-0.36065024,0.018599154,0.23468111,-0.16361284,274,0,273,1,1.1296769,307.57327,0.5463787,0.54869413,31,False,1.7050377,,,,,,,,31,16,0.5443879,33,16,0,0.03324793,27.297314,0,0,1.0479257,0.2208109,0.306161,0.07624335,0.32144484,-102.08701,17.496843,-12.990301,6.746264,False,287,339.01805775888283,1.0637704,318.69476,19.36181,29,231.9746655855741,8.422366,27.542696,19.42494,30,160.41277706537542,9.169924,17.49336,19.234798,1.1574234,0.0,1.0,0.0,2.0,0.0,0.19014168,0.063129425,0.12701225,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,119.64518233667876,-18.19955007904638,28.046922785659834,37.01235103892255,False,False,0,False,False,False,True,False,False,False,True,0.00012328514,4.884207e-09,0.999839,,,,,,,,,,,,,,,,,,,,,,,388596374515526144
375316653866487564,35,2358.1438287880947,845.89496,14.92732,14.97197,14.950234,14.951086,0.04465026,0.032461002,0.00909122,-0.09724423,0.7639695,0.0079178065,0.82409596,0.0119877225,1.3829703,3.0888646,8.087279,36.0,2258.3824615094613,968.6849,14.818012,14.893837,14.858157,14.858304,0.07582454,0.06776189,0.018831976,-0.23726736,0.014807306,0.01372033,1.1741006,0.018508444,2.242785,4.0344696,8.891798,35.0,2247.723312994828,968.6849,15.076427,15.187742,15.139291,15.139422,0.11131415,0.101937436,0.026969543,-0.46786627,0.22262815,0.017294353,1.1092534,0.032618444,1.9767109,3.7984176,9.077254,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 390019142564195840,983131473,2016.0,10.879413289231554,0.04101869,47.02602802142317,0.031259384,18.679743232364142,0.037419204,499.20206,44.618073,-25.23131990489497,0.048688114,-36.79881815883365,0.038180623,-0.22546172,0.023666004,-0.6797621,0.19321012,-0.16259177,0.1662577,-0.59992003,0.06468623,0.12266353,-0.32401827,289,0,287,2,1.5853174,603.20087,0.22612363,12.719515,31,False,1.8335967,,,,,,,,34,17,0.07778004,41,21,0,0.019907383,148.86668,0,0,1.0662833,0.21845111,0.29091868,0.18236955,0.36115205,-81.4157,24.61462,-15.435499,12.510552,False,303,19721.435359588475,12.119166,1627.2931,14.950021,36,15581.296917738158,42.799164,364.0561,14.857033,34,6973.013052469983,28.186518,247.38824,15.139344,1.1436445,0.0,0.0,0.0,1.0,0.0,-0.28231144,-0.092988014,-0.18932343,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,121.5291489601376,-15.824148449122545,31.429275472343868,38.32418980723709,False,False,0,True,True,False,True,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,390019142564195840
